title,writer,date,abstract,published_institution_url,original_url,timestamp
PKG Movement Recording System Use Shows Promise in Routine Clinical Care of Patients With Parkinson's Disease,"Rajeshree Joshi, Jeffrey M Bronstein, A Keener, Jaclyn Alcazar, Diane D Yang, Maya Joshi, Neal Hermanowicz, Rajeshree Joshi, Jeffrey M Bronstein, A Keener, Jaclyn Alcazar, Diane D Yang, Maya Joshi, Neal Hermanowicz",2019 Oct 1,"Parkinson's disease (PD) is a debilitating, neurodegenerative disorder that affects nearly one million people. It's hallmark signs and symptoms include slow movements, rigidity, tremor, and unstable posture. Additionally, non-motor symptoms such as sleeplessness, depression, cognitive impairment, impulse control behaviors (ICB) have been reported. Today, treatment regimens to modify disease progression do not exist and as such, treatment is focused on symptom relief. Additionally, physicians are challenged to base their diagnoses and treatment plans on unreliable self-reported symptoms, even when used in conjunction to validated assessments such as the Unified Parkinson's Disease Rating Scale (UPDRS) and clinical exams. Wearable technology may provide clinicians objective measures of motor problems to supplement current subjective methods. Global Kinetics Corporation (GKC) has developed a watch-device called the Personal KinetiGraph (PKG) that records movements and provides patients medication dosing reminders. A separate clinician-use report supplies longitudinal motor and event data. The PKG was FDA-cleared in September 2016. We studied 63 PD patients during 85 routine care visits in 2 US academic institutions, evaluating the clinical utility of the PKG. Patients wore a PKG for 6 continuous days before their visit. Next, PKG data was uploaded to produce a report. In clinic, physicians discussed PD symptoms with patients and conducted a motor examination prior to reviewing the PKG report and comparing it to their initial assessments. Lastly, patient, caregiver and physician satisfaction surveys were conducted by each user. Across all visits when patients did not report bradykinesia or dyskinesia, the PKG reported these symptoms (50 and 33% of the time, respectively). The PKG provided insights for treatment plans in 50 (79%) patients across 71 (84%) visits. Physicians found improved patient dialogue in 50 (59%) visits, improved ability to assess treatment impact in 32 (38%) visits, and improved motor assessment in 28 (33%) visits. Patients stated in 82% of responses that they agreed or strongly agreed in PKG training, usability, performance, and satisfaction. In 39% of responses, they also reported a very valuable impact on their care. PKG use in 63 PD patients within our clinical practice showed clinically relevant utility in many areas.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/31632333/,2022-11-27 10:18:45 PM
Exploratory Field Testing of Passive Exoskeletons in Several Manufacturing Environments: Perceived Usability and User Acceptance,"Diana Schwerha, Nathan McNamara, Sunwook Kim, Maury A Nussbaum, Diana Schwerha, Nathan McNamara, Sunwook Kim, Maury A Nussbaum",2022 Apr-Jun,"OCCUPATIONAL APPLICATIONSResults of the current exploratory study suggest that use of an exoskeleton (EXO) has the potential to be accepted by workers as an intervention in diverse manufacturing environments. Also evident were that the major factors contributing to EXO-use-intention are perceived comfort, task-technology fit, perceived safety, and perceived usefulness. A user's perception of perceived usability may be established by using an exoskeleton during actual job tasks, yet some aspects of perceived usability likely require multiple exposures to an EXO for an accurate assessment. Many negative comments regarding EXO use were related to physical constraints (e.g., restricted movements, bulkiness), and to the EXO interface (e.g., straps, cuff designs), suggesting a need for further research on EXO design to minimize discomfort. In practice, there is likely value in having workers use and explore candidate EXOs during their actual job, both to accurately assess the usefulness of an EXO and to find the most effective EXO.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/35354354/,2022-11-27 10:18:45 PM
Exoskeleton home and community use in people with complete spinal cord injury,"Rosanne B van Dijsseldonk, Ilse J W van Nes, Alexander C H Geurts, Noël L W Keijsers, Rosanne B van Dijsseldonk, Ilse J W van Nes, Alexander C H Geurts, Noël L W Keijsers",2020 Sep 24,"A consequence of a complete spinal cord injury (SCI) is the loss of gait capacity. Wearable exoskeletons for the lower extremity enable household and community ambulation in people with SCI. This study assessed the amount, purpose, and location of exoskeleton use in the home and community environment, without any restrictions. The number of steps taken was read from the exoskeleton software. Participants kept a daily logbook, and completed two user experience questionnaires (Quebec User Evaluation of Satisfaction with assistive Technology (D-QUEST) and System Usability Scale (SUS)). Fourteen people with a complete SCI used the ReWalk exoskeleton a median of 9 (range [1-15]) out of 16 ([12-21]) days, in which participants took a median of 3,226 ([330-28,882]) steps. The exoskeleton was mostly used for exercise purposes (74%) and social interaction (20%). The main location of use was outdoors (48%). Overall, participants were satisfied with the exoskeleton (D-QUEST 3.7 ± 0.4) and its usability (SUS 72.5 [52.5-95.0]). Participants with complete SCI report satisfaction with the exoskeleton for exercise and social interaction in the home and community, but report limitations as an assistive device during daily life.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/32973244/,2022-11-27 10:18:46 PM
Personalized Reusable Face Masks with Smart Nano-Assisted Destruction of Pathogens for COVID-19: A Visionary Road,"Luciano De Sio, Bin Ding, Monica Focsan, Karin Kogermann, Paula Pascoal-Faria, Francesca Petronela, Geoffrey Mitchell, Eyal Zussman, Filippo Pierini, Luciano De Sio, Bin Ding, Monica Focsan, Karin Kogermann, Paula Pascoal-Faria, Francesca Petronela, Geoffrey Mitchell, Eyal Zussman, Filippo Pierini",2021 Apr 7,"The Coronavirus disease 2019 (COVID-19) emergency has demonstrated that the utilization of face masks plays a critical role in limiting the outbreak. Healthcare professionals utilize masks all day long without replacing them very frequently, thus representing a source of cross-infection for patients and themselves. Nanotechnology is a powerful tool with the capability to produce nanomaterials with unique physicochemical and antipathogen properties. Here, how to realize non-disposable and highly comfortable respirators with light-triggered self-disinfection ability by bridging bioactive nanofiber properties and stimuli-responsive nanomaterials is outlined. The visionary road highlighted in this Concept is based on the possibility of developing a new generation of masks based on multifunctional membranes where the presence of nanoclusters and plasmonic nanoparticles arranged in a hierarchical structure enables the realization of a chemically driven and on-demand antipathogen activities. Multilayer electrospun membranes have the ability to dissipate humidity present within the mask, enhancing the wearability and usability. The photothermal disinfected membrane is the core of these 3D printed and reusable masks with moisture pump capability. Personalized face masks with smart nano-assisted destruction of pathogens will bring enormous advantages to the entire global community, especially for front-line personnel, and will open up great opportunities for innovative medical applications.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/33284500/,2022-11-27 10:18:47 PM
Neuroergonomic Assessment of Hot Beverage Preparation and Consumption: An EEG and EDA Study,"Amanda Sargent, Jan Watson, Hongjun Ye, Rajneesh Suri, Hasan Ayaz, Amanda Sargent, Jan Watson, Hongjun Ye, Rajneesh Suri, Hasan Ayaz",2020 May 15,"Neuroergonomics is an emerging field that investigates the human brain about behavioral performance in natural environments and everyday settings. This study investigated the body and brain activity correlates of a typical daily activity, hot beverage preparation, and consumption in a realistic office environment where participants performed natural daily tasks. Using wearable, battery operated and wireless Electroencephalogram (EEG) and Electrodermal activity (EDA) sensors, neural and physiological responses were measured in untethered, freely moving participants who prepared hot beverages using two different machines (a market leader and follower as determined by annual US sales). They later consumed the drinks they had prepared in three blocks. Emotional valence was estimated using frontal asymmetry in EEG alpha band power and emotional arousal was estimated from EDA tonic and phasic activity. Results from 26 participants showed that the market-leading coffee machine was more efficient to use based on self-reports, behavioral performance measures, and there were significant within-subject differences in valence between the two machine use. Moreover, the market leader user interface led to greater self-reported product preference, which was further supported by significant differences in measured arousal and valence (EDA and EEG, respectively) during coffee production and consumption. This is the first study that uses a multimodal and comprehensive assessment of coffee machine use and beverage consumption in a naturalistic work environment. Approaches described in this study can be adapted in the future to other task-specific machine usability and consumer neuroscience studies.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/32499688/,2022-11-27 10:18:48 PM
Effectiveness of current perioperative telemonitoring on postoperative outcome in patients undergoing major abdominal surgery: A systematic review of controlled trials,"Marjolein E Haveman, Leonie T Jonker, Hermie J Hermens, Monique Tabak, Jean-Paul Pm de Vries, Marjolein E Haveman, Leonie T Jonker, Hermie J Hermens, Monique Tabak, Jean-Paul Pm de Vries",2021 Nov 1,"Background:
        
      
      Perioperative telemonitoring of patients undergoing major surgery might lead to improved postoperative outcomes. The aim of this systematic review is to evaluate the effectiveness of current perioperative telemonitoring interventions on postoperative clinical, patient-reported, and financial outcome measures in patients undergoing major surgery.
    


          Methods:
        
      
      For this systematic review, PubMed, CINAHL, and Embase databases were searched for eligible articles published between January 1, 2009 and March 15, 2021. Studies were eligible as they described: (P) patients aged 18 years or older who underwent major abdominal surgery, (I) perioperative telemonitoring as intervention, (C) a control group receiving usual care, (O) any type of postoperative clinical, patient-reported, or financial outcome measures, and (S) an interventional study design.
    


          Results:
        
      
      The search identified 2958 articles of which 10 were eligible for analysis, describing nine controlled trials of 2438 patients. Perioperative telemonitoring comprised wearable biosensors (n = 3), websites (n = 3), e-mail (n = 1), and mobile applications (n = 2). Outcome measures were clinical (n = 8), patient-reported (n = 5), and financial (n = 2). Results show significant improvement of recovery time, stoma self-efficacy and pain in the early postoperative phase in patients receiving telemonitoring. Other outcome measures were not significantly different between the groups.
    


          Conclusion:
        
      
      Evidence for the effectiveness of perioperative telemonitoring in major surgery is scarce. There is a need for good quality studies with sufficient patients while ensuring that the quality and usability of the technology and the adoption in care processes are optimal.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/34723689/,2022-11-27 10:18:48 PM
Continuous Temperature-Monitoring Socks for Home Use in Patients With Diabetes: Observational Study,"Alexander M Reyzelman, Kristopher Koelewyn, Maryam Murphy, Xuening Shen, E Yu, Raji Pillai, Jie Fu, Henk Jan Scholten, Ran Ma, Alexander M Reyzelman, Kristopher Koelewyn, Maryam Murphy, Xuening Shen, E Yu, Raji Pillai, Jie Fu, Henk Jan Scholten, Ran Ma",2018 Dec 17,"Background:
        
      
      Over 30 million people in the United States (over 9%) have been diagnosed with diabetes. About 25% of people with diabetes will experience a diabetic foot ulcer (DFU) in their lifetime. Unresolved DFUs may lead to sepsis and are the leading cause of lower-limb amputations. DFU rates can be reduced by screening patients with diabetes to enable risk-based interventions. Skin temperature assessment has been shown to reduce the risk of foot ulceration. While several tools have been developed to measure plantar temperatures, they only measure temperature once a day or are designed for clinic use only. In this report, wireless sensor-embedded socks designed for daily wear are introduced, which perform continuous temperature monitoring of the feet of persons with diabetes in the home environment. Combined with a mobile app, this wearable device informs the wearer about temperature increases in one foot relative to the other, to facilitate early detection of ulcers and timely intervention.
    


          Objective:
        
      
      A pilot study was conducted to assess the accuracy of sensors used in daily wear socks, obtain user feedback on how comfortable sensor-embedded socks were for home use, and examine whether observed temperatures correlated with clinical observations.
    


          Methods:
        
      
      Temperature accuracy of sensors was assessed both prior to incorporation in the socks, as well as in the completed design. The measured temperatures were compared to the reference standard, a high-precision thermostatic water bath in the range 20°C-40°C. A total of 35 patients, 18 years of age and older, with diabetic peripheral neuropathy were enrolled in a single-site study conducted under an Institutional Review Board-approved protocol. This study evaluated the usability of the sensor-embedded socks and correlated the observed temperatures with clinical findings.
    


          Results:
        
      
      The temperatures measured by the stand-alone sensors were within 0.2°C of the reference standard. In the sensor-embedded socks, across multiple measurements for each of the six sensors, a high agreement (R2=1) between temperatures measured and the reference standard was observed. Patients reported that the socks were easy to use and comfortable, ranking them at a median score of 9 or 10 for comfort and ease of use on a 10-point scale. Case studies are presented showing that the temperature differences observed between the feet were consistent with clinical observations.
    


          Conclusions:
        
      
      We report the first use of wireless continuous temperature monitoring for daily wear and home use in patients with diabetes and neuropathy. The wearers found the socks to be no different from standard socks. The temperature studies conducted show that the sensors used in the socks are reliable and accurate at detecting temperature and the findings matched clinical observations. Continuous temperature monitoring is a promising approach as an early warning system for foot ulcers, Charcot foot, and reulceration.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/30559091/,2022-11-27 10:18:49 PM
Digital Assistive Technology to Support Everyday Living in Community-Dwelling Older Adults with Mild Cognitive Impairment and Dementia,"Torhild Holthe, Liv Halvorsrud, Anne Lund, Torhild Holthe, Liv Halvorsrud, Anne Lund",2022 Apr 18,"Objective:
        
      
      The objective of this review was to explore whether knowledge about and practice of technology for older adults with mild cognitive impairment (MCI) and dementia (D) had developed since our 2017 review. Furthermore, we wanted to explore the usability and acceptability of technology in the newer trials, and how these may impact quality of life, occupational performance and human dignity.
    


          Materials and methods:
        
      
      We searched for primary studies published between 2017 and 2020 reusing medical subject heading (MeSH) terms in five databases - Medline, PsycINFO, Embase, Amed and Cinahl - and obtained 1452 titles. The titles were divided in six piles, two for each of the three authors. The titles were sorted utilizing the Rayyan web tool. Fourteen studies were included in this review. The Mixed Method Appraisal Tool (MMAT) was used to assess the quality of the studies examined.
    


          Results:
        
      
      This review included almost twice as many participants as in the 2007-2017 review. Since 2017, a shift seems to have occurred toward technologies that can be worn on the body to monitor body functions and report states, or imbalances. Moreover, research interest is now focused on mobile phone apps and wearables providing reminders and timely support, rather than on separate devices at home.
    


          Conclusion:
        
      
      The studies conducted since 2017 report on wearable and environmental digital assistive technologies and often with multiple purposes. Three strategies for support seem evident: prompting and reminding people with dementia, monitoring people with dementia at home using environmental sensors and biosensors and providing safety outdoors. Thus, there is still a need for further research on the impact of technologies promoting occupational performance, quality of life, and human dignity for independent living.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/35464157/,2022-11-27 10:18:50 PM
Printable Solid-State Lithium-Ion Batteries: A New Route toward Shape-Conformable Power Sources with Aesthetic Versatility for Flexible Electronics,"Se-Hee Kim, Keun-Ho Choi, Sung-Ju Cho, Sinho Choi, Soojin Park, Sang-Young Lee, Se-Hee Kim, Keun-Ho Choi, Sung-Ju Cho, Sinho Choi, Soojin Park, Sang-Young Lee",2015 Aug 12,"Forthcoming flexible/wearable electronic devices with shape diversity and mobile usability garner a great deal of attention as an innovative technology to bring unprecedented changes in our daily lives. From the power source point of view, conventional rechargeable batteries (one representative example is a lithium-ion battery) with fixed shapes and sizes have intrinsic limitations in fulfilling design/performance requirements for the flexible/wearable electronics. Here, as a facile and efficient strategy to address this formidable challenge, we demonstrate a new class of printable solid-state batteries (referred to as ""PRISS batteries""). Through simple stencil printing process (followed by ultraviolet (UV) cross-linking), solid-state composite electrolyte (SCE) layer and SCE matrix-embedded electrodes are consecutively printed on arbitrary objects of complex geometries, eventually leading to fully integrated, multilayer-structured PRISS batteries with various form factors far beyond those achievable by conventional battery technologies. Tuning rheological properties of SCE paste and electrode slurry toward thixotropic fluid characteristics, along with well-tailored core elements including UV-cured triacrylate polymer and high boiling point electrolyte, is a key-enabling technology for the realization of PRISS batteries. This process/material uniqueness allows us to remove extra processing steps (related to solvent drying and liquid-electrolyte injection) and also conventional microporous separator membranes, thereupon enabling the seamless integration of shape-conformable PRISS batteries (including letters-shaped ones) into complex-shaped objects. Electrochemical behavior of PRISS batteries is elucidated via an in-depth analysis of cell impedance, which provides a theoretical basis to enable sustainable improvement of cell performance. We envision that PRISS batteries hold great promise as a reliable and scalable platform technology to open a new concept of cell architecture and fabrication route toward flexible power sources with exceptional shape conformability and aesthetic versatility.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/26176939/,2022-11-27 10:18:50 PM
Social Media Users' Perceptions of a Wearable Mixed Reality Headset During the COVID-19 Pandemic: Aspect-Based Sentiment Analysis,"Heejin Jeong, Allison Bayro, Sai Patipati Umesh, Kaushal Mamgain, Moontae Lee, Heejin Jeong, Allison Bayro, Sai Patipati Umesh, Kaushal Mamgain, Moontae Lee",2022 Aug 4,"Background:
        
      
      Mixed reality (MR) devices provide real-time environments for physical-digital interactions across many domains. Owing to the unprecedented COVID-19 pandemic, MR technologies have supported many new use cases in the health care industry, enabling social distancing practices to minimize the risk of contact and transmission. Despite their novelty and increasing popularity, public evaluations are sparse and often rely on social interactions among users, developers, researchers, and potential buyers.
    


          Objective:
        
      
      The purpose of this study is to use aspect-based sentiment analysis to explore changes in sentiment during the onset of the COVID-19 pandemic as new use cases emerged in the health care industry; to characterize net insights for MR developers, researchers, and users; and to analyze the features of HoloLens 2 (Microsoft Corporation) that are helpful for certain fields and purposes.
    


          Methods:
        
      
      To investigate the user sentiment, we collected 8492 tweets on a wearable MR headset, HoloLens 2, during the initial 10 months since its release in late 2019, coinciding with the onset of the pandemic. Human annotators rated the individual tweets as positive, negative, neutral, or inconclusive. Furthermore, by hiring an interannotator to ensure agreements between the annotators, we used various word vector representations to measure the impact of specific words on sentiment ratings. Following the sentiment classification for each tweet, we trained a model for sentiment analysis via supervised learning.
    


          Results:
        
      
      The results of our sentiment analysis showed that the bag-of-words tokenizing method using a random forest supervised learning approach produced the highest accuracy of the test set at 81.29%. Furthermore, the results showed an apparent change in sentiment during the COVID-19 pandemic period. During the onset of the pandemic, consumer goods were severely affected, which aligns with a drop in both positive and negative sentiment. Following this, there is a sudden spike in positive sentiment, hypothesized to be caused by the new use cases of the device in health care education and training. This pandemic also aligns with drastic changes in the increased number of practical insights for MR developers, researchers, and users and positive net sentiments toward the HoloLens 2 characteristics.
    


          Conclusions:
        
      
      Our approach suggests a simple yet effective way to survey public opinion about new hardware devices quickly. The findings of this study contribute to a holistic understanding of public perception and acceptance of MR technologies during the COVID-19 pandemic and highlight several new implementations of HoloLens 2 in health care. We hope that these findings will inspire new use cases and technological features.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/35708916/,2022-11-27 10:18:51 PM
Monitoring of the central blood pressure waveform via a conformal ultrasonic device,"Chonghe Wang, Xiaoshi Li, Hongjie Hu, Lin Zhang, Zhenlong Huang, Muyang Lin, Zhuorui Zhang, Zhenan Yin, Brady Huang, Hua Gong, Shubha Bhaskaran, Yue Gu, Mitsutoshi Makihata, Yuxuan Guo, Yusheng Lei, Yimu Chen, Chunfeng Wang, Yang Li, Tianjiao Zhang, Zeyu Chen, Albert P Pisano, Liangfang Zhang, Qifa Zhou, Sheng Xu, Chonghe Wang, Xiaoshi Li, Hongjie Hu, Lin Zhang, Zhenlong Huang, Muyang Lin, Zhuorui Zhang, Zhenan Yin, Brady Huang, Hua Gong, Shubha Bhaskaran, Yue Gu, Mitsutoshi Makihata, Yuxuan Guo, Yusheng Lei, Yimu Chen, Chunfeng Wang, Yang Li, Tianjiao Zhang, Zeyu Chen, Albert P Pisano, Liangfang Zhang, Qifa Zhou, Sheng Xu",2018 Sep,"Continuous monitoring of the central-blood-pressure waveform from deeply embedded vessels, such as the carotid artery and jugular vein, has clinical value for the prediction of all-cause cardiovascular mortality. However, existing non-invasive approaches, including photoplethysmography and tonometry, only enable access to the superficial peripheral vasculature. Although current ultrasonic technologies allow non-invasive deep-tissue observation, unstable coupling with the tissue surface resulting from the bulkiness and rigidity of conventional ultrasound probes introduces usability constraints. Here, we describe the design and operation of an ultrasonic device that is conformal to the skin and capable of capturing blood-pressure waveforms at deeply embedded arterial and venous sites. The wearable device is ultrathin (240 μm) and stretchable (with strains up to 60%), and enables the non-invasive, continuous and accurate monitoring of cardiovascular events from multiple body locations, which should facilitate its use in a variety of clinical environments.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/30906648/,2022-11-27 10:18:52 PM
Supporting Surgical Teams: Identifying Needs and Barriers for Exoskeleton Implementation in the Operating Room,"Jackie S Cha, Sara Monfared, Dimitrios Stefanidis, Maury A Nussbaum, Denny Yu, Jackie S Cha, Sara Monfared, Dimitrios Stefanidis, Maury A Nussbaum, Denny Yu",2020 May,"Objective:
        
      
      The objective of this study was to identify potential needs and barriers related to using exoskeletons to decrease musculoskeletal (MS) symptoms for workers in the operating room (OR).
    


          Background:
        
      
      MS symptoms and injuries adversely impact worker health and performance in surgical environments. Half of the surgical team members (e.g., surgeons, nurses, trainees) report MS symptoms during and after surgery. Although the ergonomic risks in surgery are well recognized, little has been done to develop and sustain effective interventions.
    


          Method:
        
      
      Surgical team members (n = 14) participated in focus groups, performed a 10-min simulated surgical task with a commercial upper-body exoskeleton, and then completed a usability questionnaire. Content analysis was conducted to determine relevant themes.
    


          Results:
        
      
      Four themes were identified: (1) characteristics of individuals, (2) perceived benefits, (3) environmental/societal factors, and (4) intervention characteristics. Participants noted that exoskeletons would benefit workers who stand in prolonged, static postures (e.g., holding instruments for visualization) and indicated that they could foresee a long-term decrease in MS symptoms with the intervention. Specifically, raising awareness of exoskeletons for early-career workers and obtaining buy-in from team members may increase future adoption of this technology. Mean participant responses from the System Usability Scale was 81.3 out of 100 (SD = 8.1), which was in the acceptable range of usability.
    


          Conclusion:
        
      
      Adoption factors were identified to implement exoskeletons in the OR, such as the indicated need for exoskeletons and usability. Exoskeletons may be beneficial in the OR, but barriers such as maintenance and safety to adoption will need to be addressed.
    


          Application:
        
      
      Findings from this work identify facilitators and barriers for sustained implementation of exoskeletons by surgical teams.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/31593495/,2022-11-27 10:18:53 PM
Generalized Deep Neural Network Model for Cuffless Blood Pressure Estimation with Photoplethysmogram Signal Only,"Yan-Cheng Hsu, Yung-Hui Li, Ching-Chun Chang, Latifa Nabila Harfiya, Yan-Cheng Hsu, Yung-Hui Li, Ching-Chun Chang, Latifa Nabila Harfiya",2020 Oct 4,"Due to the growing public awareness of cardiovascular disease (CVD), blood pressure (BP) estimation models have been developed based on physiological parameters extracted from both electrocardiograms (ECGs) and photoplethysmograms (PPGs). Still, in order to enhance the usability as well as reduce the sensor cost, researchers endeavor to establish a generalized BP estimation model using only PPG signals. In this paper, we propose a deep neural network model capable of extracting 32 features exclusively from PPG signals for BP estimation. The effectiveness and accuracy of our proposed model was evaluated by the root mean square error (RMSE), mean absolute error (MAE), the Association for the Advancement of Medical Instrumentation (AAMI) standard and the British Hypertension Society (BHS) standard. Experimental results showed that the RMSEs in systolic blood pressure (SBP) and diastolic blood pressure (DBP) are 4.643 mmHg and 3.307 mmHg, respectively, across 9000 subjects, with 80.63% of absolute errors among estimated SBP records lower than 5 mmHg and 90.19% of absolute errors among estimated DBP records lower than 5 mmHg. We demonstrated that our proposed model has remarkably high accuracy on the largest BP database found in the literature, which shows its effectiveness compared to some prior works.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/33020401/,2022-11-27 10:18:54 PM
Mobile health platform based on user-centered design to promote exercise for patients with peripheral artery disease,"Mihui Kim, Yesol Kim, Mona Choi, Mihui Kim, Yesol Kim, Mona Choi",2022 Aug 2,"Background:
        
      
      Peripheral artery disease (PAD) is a cardiovascular disease that can be improved by risk factor modification. Mobile health (mHealth) intervention is an effective method of healthcare delivery to promote behavior changes. An mHealth platform can encourage consistent involvement of participants and healthcare providers for health promotion. This study aimed to develop an mHealth platform consisting of a smartphone application (app) synchronized with a wearable activity tracker and a web-based portal to support exercise intervention in patients with PAD.
    


          Methods:
        
      
      This study was conducted based on an iterative development process, including analysis, design, and implementation. In the analysis phase, a literature review and needs assessment through semi-structured interviews (n = 15) and a questionnaire-based survey (n = 138) were performed. The initial prototype design and contents were developed based on the users' requirements. In the implementation phase, multidisciplinary experts (n = 4) evaluated the heuristics, following which the mHealth platform was revised. User evaluation of the usability was performed by nurses (n = 4) and patients with PAD (n = 3).
    


          Results:
        
      
      Through the development process, the functional requirements of the platform were represented through visual display, reminder, education, self-monitoring, goal setting, goal attainment, feedback, and recording. In-app videos of exercise and PAD management were produced to provide information and in-app automatic text messages were developed for user motivation. The final version of the platform was rated 67.86 out of 100, which indicated ""good"" usability.
    


          Conclusions:
        
      
      The mHealth platform was designed and developed for patients with PAD and their healthcare providers. This platform can be used to educate and promote individualized exercise among patients with PAD.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/35918702/,2022-11-27 10:18:55 PM
A Smart Shoe Insole to Monitor Frail Older Adults' Walking Speed: Results of Two Evaluation Phases Completed in a Living Lab and Through a 12-Week Pilot Study,"Antoine Piau, Zara Steinmeyer, Yoann Charlon, Laetitia Courbet, Vincent Rialle, Benoit Lepage, Eric Campo, Fati Nourhashemi, Antoine Piau, Zara Steinmeyer, Yoann Charlon, Laetitia Courbet, Vincent Rialle, Benoit Lepage, Eric Campo, Fati Nourhashemi",2021 Jul 5,"Background:
        
      
      Recent World Health Organization reports propose wearable devices to collect information on activity and walking speed as innovative health indicators. However, mainstream consumer-grade tracking devices and smartphone apps are often inaccurate and require long-term acceptability assessment.
    


          Objective:
        
      
      Our aim is to assess the user acceptability of an instrumented shoe insole in frail older adults. This device monitors participants' walking speed and differentiates active walking from shuffling after step length calibration.
    


          Methods:
        
      
      A multiphase evaluation has been designed: 9 older adults were evaluated in a living lab for a day, 3 older adults were evaluated at home for a month, and a prospective randomized trial included 35 older adults at home for 3 months. A qualitative research design using face-to-face and phone semistructured interviews was performed. Our hypothesis was that this shoe insole was acceptable in monitoring long-term outdoor and indoor walking. The primary outcome was participants' acceptability, measured by a qualitative questionnaire and average time of insole wearing per day. The secondary outcome described physical frailty evolution in both groups.
    


          Results:
        
      
      Living lab results confirmed the importance of a multiphase design study with participant involvement. Participants proposed insole modifications. Overall acceptability had mixed results: low scores for reliability (2.1 out of 6) and high scores for usability (4.3 out of 6) outcomes. The calibration phase raised no particular concern. During the field test, a majority of participants (mean age 79 years) were very (10/16) or quite satisfied (3/16) with the insole's comfort at the end of the follow-up. Participant insole acceptability evolved as follows: 63% (12/19) at 1 month, 50% (9/18) at 2 months, and 75% (12/16) at 3 months. A total of 9 participants in the intervention group discontinued the intervention because of technical issues. All participants equipped for more than a week reported wearing the insole every day at 1 month, 83% (15/18) at 2 months, and 94% (15/16) at 3 months for 5.8, 6.3, and 5.1 hours per day, respectively. Insole data confirmed that participants effectively wore the insole without significant decline during follow-up for an average of 13.5 days per 4 months and 5.6 hours per day. For secondary end points, the change in frailty parameters or quality of life did not differ for those randomly assigned to the intervention group compared to usual care.
    


          Conclusions:
        
      
      Our study reports acceptability data on an instrumented insole in indoor and outdoor walking with remote monitoring in frail older adults under real-life conditions. To date, there is limited data in this population set. This thin instrumentation, including a flexible battery, was a technical challenge and seems to provide an acceptable solution over time that is valued by participants. However, users still raised certain acceptability issues. Given the growing interest in wearable health care devices, these results will be useful for future developments.
    


          Trial registration:
        
      
      ClinicalTrials.gov NCT02316600; https://clinicaltrials.gov/ct2/show/NCT02316600.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/36260404/,2022-11-27 10:18:55 PM
