title,writer,date,abstract,published_institution_url,original_url,timestamp
Monitoring cardiac output during hyperbaric oxygen treatment of haemodynamically unstable patients,"Marco Bo Hansen, Frederik Treschow, Martin Skielboe, Ole Hyldegaard, Erik Christian Jansen, Jonas Bille Nielsen, Marco Bo Hansen, Frederik Treschow, Martin Skielboe, Ole Hyldegaard, Erik Christian Jansen, Jonas Bille Nielsen",2013 Mar,"Introduction:
        
      
      Patients suffering from necrotizing fasciitis (NF) are often haemodynamically unstable and require extended monitoring of cardiovascular parameters; yet this is limited during hyperbaric oxygen treatment (HBOT). We aimed to evaluate the use and safety of transoesophageal Doppler (TED) monitoring of cardiac output (CO) under hyperbaric conditions in haemodynamically unstable patients diagnosed with NF and sepsis or septic shock.
    


          Methods:
        
      
      Cardiac output was measured prior to, during and after HBOT with the use of TED in seven consecutive patients diagnosed with NF and sepsis or septic shock. The HBOT followed our standard protocol for NF patients, consisting of 90 minutes' exposure to 100% oxygen at 284 kPa. The difference between mean CO just prior to HBOT initiation and at near-maximum treatment duration was assessed using the Student's paired t-test.
    


          Results:
        
      
      TED was feasible and easy to use under hyperbaric conditions. We experienced no problems with the measurement of CO or with equipment-related safety during HBOT. Five patients had an increase in CO from initiation of HBOT to near-maximum treatment duration, one patient had a stable CO, while one patient experienced a slight decrease in CO. Overall, there was an increase in mean CO of 1.7 L min-1 (95% CI 0.02 to 3.34 L min-1, P = 0.048) from initiation of HBOT to near-maximum treatment duration.
    


          Conclusion:
        
      
      This is, to the best of our knowledge, the first study to document that TED can provide a minimally-invasive estimate of CO in haemodynamically unstable patients with NF and sepsis or septic shock during HBOT.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/23508657/,2022-11-27 11:19:16 PM
"A review of snorkelling and scuba diving fatalities in Queensland, Australia, 2000 to 2019","John Lippmann, John Lippmann",2022 Jun 30,"Introduction:
        
      
      This study examined all known diving-related fatalities in Queensland, Australia, from 2000 to 2019 to determine likely causes and potential countermeasures.
    


          Methods:
        
      
      Data were extracted from the Australasian Diving Safety Foundation fatality database, including previously published reports. The National Coronial Information System was searched to identify diving-related deaths in Queensland for 2014-2019 and data were extracted, analysed, and combined with previously published data covering the period 2000-2013. Descriptive statistics and parametric and non-parametric tests were used to analyse these data.
    


          Results:
        
      
      There were 166 snorkelling and 41 scuba victims identified with median ages of 59 and 49 years respectively, and 83% of snorkel and 64% of scuba victims were males. One quarter of snorkel and 40% of scuba victims were obese. Two-thirds of the snorkellers and three quarters of scuba divers were overseas tourists. Contributory predisposing health conditions were identified in 61% of snorkel and 50% of scuba victims. Nine scuba victims died on their first dive.
    


          Conclusions:
        
      
      The increase in snorkelling deaths likely reflects increased participation, higher age, and poorer health. The main disabling condition in both cohorts was cardiac-related. Pre-existing health conditions, poor skills, inexperience, poor planning, supervision shortcomings and lack of effective buddy systems featured in both cohorts, and apnoeic hypoxia in breath-hold divers. Suggested countermeasures include improved education on the importance of health and fitness for safe diving and snorkelling, increased emphasis on an honest and accurate pre-activity health declaration and subsequent implementation of appropriate risk mitigation strategies, improved supervision, better buddy pairing, and on-going education on the hazards of extended apnoea.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/35732283/,2022-11-27 11:19:17 PM
Evidence for simulation-based education in hyperbaric medicine: A systematic review,"Sylvain Boet, Olivia Cheng-Boivin, Leonardo Martin, Tomi Hurskainen, Cole Etherington, Sylvain Boet, Olivia Cheng-Boivin, Leonardo Martin, Tomi Hurskainen, Cole Etherington",2019 Sep 30,"Introduction:
        
      
      Evidence from many areas of healthcare suggests that skills learned during simulation transfer to clinical settings; however, this has not yet been investigated in hyperbaric medicine. This systematic review aimed to identify, summarize, and assess the impact of simulation-based education in hyperbaric medicine.
    


          Methods:
        
      
      Eligible studies investigated the effect of simulation-based education for learning in hyperbaric medicine, used any design, and were published in English in a peer-reviewed journal. Learning outcomes across all Kirkpatrick levels were included. MEDLINE, Embase, and the Cochrane Central Register of Controlled Trials were searched. Pairs of independent reviewers assessed references for study eligibility.
    


          Results:
        
      
      We found no article assessing the impact of simulation-based education in hyperbaric medicine published in English. Only one potentially relevant paper published in German was found.
    


          Conclusions:
        
      
      More research is needed to determine how the hyperbaric medicine community and their patients may benefit from simulation-based education to optimize both practice and patient care.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/31523796/,2022-11-27 11:19:17 PM
Near Infrared Spectroscopy (NIRS) Observation of Vastus Lateralis (Muscle) and Prefrontal Cortex (Brain) Tissue Oxygenation During Synchronised Swimming Routines in Elite Athletes,"B Jones, C E Cooper, B Jones, C E Cooper",2018,"The development of underwater Near-Infrared Spectroscopy (uNIRS) has enabled the measurement of tissue oxygenation within the swim environment. Unique physiological responses, such as the diving reflex, have been shown to occur during synchronized swimming and demonstrate an innate oxygen-conserving reflex. However, the prevalence of a sudden loss of consciousness ('hypoxic blackout') is an ongoing concern in this swim population. The purpose of this study was to investigate the reported low tissue oxygen conditions experienced in elite level synchronized swimmers (SyncS) during swim routines. Changes in peripheral muscle and brain oxygenation (Tissue Saturation Index (TSI %)) were continuously recorded during simulated synchronized swim routines. Six elite female synchronized swimmers were assessed; age 29.0 ± 4.4 years; height 168.4 ± 7.1 cm; weight 53.2 ± 3.2 kg; quadriceps skin fold; 10.2 ± 0.8 mm; ΔTSI (%) between the vastus lateralis (VL) and prefrontal cortex (PFC) were analyzed using paired (two-tailed) t-tests. The level of significance for analysis was set at p < 0.05. Significant difference (p = 0.001) was found in ΔTSI (%) between the VL and PFC. During dynamic leg kicking exercise, the initial effect of each leg kicking sequence is a rapid drop in TSI (%). This is consistent with an initial constriction (drop in blood flow in the muscle) accompanied by an increase in oxygen consumption. Cerebral oxygenation (PFC) remained largely unchanged during both maximal breath-hold and during vigorous exercise, presumably due to protective mechanisms in the brain in this population. We conclude that uNIRS is able to provide novel insights into SyncS hemodynamic responses and could be used to inform on the safety of new routines.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/30178332/,2022-11-27 11:19:18 PM
The transition from day-to-night activity is a risk factor for the development of CNS oxygen toxicity in the diurnal fat sand rat (Psammomys obesus),"Mirit Eynan, Adi Biram, Michael Mullokandov, Noga Kronfeld-Schor, Rotem Paz-Cohen, Dvir Menajem, Yehuda Arieli, Mirit Eynan, Adi Biram, Michael Mullokandov, Noga Kronfeld-Schor, Rotem Paz-Cohen, Dvir Menajem, Yehuda Arieli",2017,"Performance and safety are impaired in employees engaged in shift work. Combat divers who use closed-circuit oxygen diving apparatus undergo part of their training during the night hours. The greatest risk involved in diving with such apparatus is the development of central nervous system oxygen toxicity (CNS-OT). We investigated whether the switch from day-to-night activity may be a risk factor for the development of CNS-OT using a diurnal animal model, the fat sand rat (Psammomys obesus). Animals were kept on a 12:12 light-dark schedule (6 a.m. to 6 p.m. at 500 lx). The study included two groups: (1) Control group: animals were kept awake and active during the day, between 09:00 and 15:00. (2) Experimental group: animals were kept awake and active during the night, between 21:00 and 03:00, when they were exposed to dim light in order to simulate the conditions prevalent during combat diver training. This continued for a period of 3 weeks, 5 days a week. On completion of this phase, 6-sulphatoxymelatonin (6-SMT) levels in urine were determined over a period of 24 h. Animals were then exposed to hyperbaric oxygen (HBO). To investigate the effect of acute melatonin administration, melatonin (50 mg/kg) or its vehicle was administered to the animals in both groups 20 min prior to HBO exposure. After the exposure, the activity of superoxide dismutase, catalase and glutathione peroxidase was measured, as were the levels of neuronal nitric oxide synthase (nNOS) and overall nitrotyrosylation in the cortex and hippocampus. Latency to CNS-OT was significantly reduced after the transition from day-to-night activity. This was associated with alterations in the level of melatonin metabolites secreted in the urine. Acute melatonin administration had no effect on latency to CNS-OT in either of the groups. Nevertheless, the activity of superoxide dismutase and catalase, as well as nitrotyrosine and nNOS levels, were altered in the hippocampus following melatonin administration. On the basis of these results, we suggest that a switch from diurnal to nocturnal activity may represent an additional risk factor for the development of CNS-OT. Utilizing a diurnal animal model may contribute to our understanding of the heightened risk of developing CNS-OT when diving with closed-circuit oxygen apparatus at night.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/28156158/,2022-11-27 11:19:19 PM
Relax from the holiday on the edge of the lagoon : turquoise waters and red legs !,"A Haar, A C Garcia, J Morin, J J Morand, J E Blatteau, A Haar, A C Garcia, J Morin, J J Morand, J E Blatteau",2019 May 1,"We report a case of livedo reticularis of the lower limbs in a 30-year-old woman scuba diver after a diving session. Consideration of the differential diagnoses, the clinical picture, and the course of the symptoms led to a diagnosis of cutaneous decompression sickness. This accident, which resolved favorably in this scuba diver without any right-to-left shunt, is an alarm signal that calls for her to comply strictly with safety rules before resuming scuba diving, to avoid a more serious accident.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/31145079/,2022-11-27 11:19:20 PM
Impact of Fire Suit Ensembles on Firefighter PAH Exposures as Assessed by Skin Deposition and Urinary Biomarkers,"Håkan Wingfors, Jenny Rattfelt Nyholm, Roger Magnusson, Cecilia Hammar Wijkmark, Håkan Wingfors, Jenny Rattfelt Nyholm, Roger Magnusson, Cecilia Hammar Wijkmark",2018 Feb 13,"Over the past 10 years, a number of safety measures for reducing firefighters' exposure to combustion particles have been introduced in Sweden. The most important measure was the reduction in the time firefighters wear suits and handle contaminated equipment after turn-outs involving smoke diving. This study was divided into two parts, those being to investigate the level of protection obtained by multiple garment layers and to assess exposure during a standardized smoke diving exercise. First, realistic work protection factors (WPFs) were calculated by comparing air concentrations of the full suite of gaseous and particle-bound polycyclic aromatic hydrocarbons (PAHs) inside and outside structural ensembles, including jacket and thick base layer, during a tough fire extinguishing exercise using wood as the fuel. Second, during a standardized smoke diving exercise, exposure was assessed by measuring PAH skin deposition and levels of eight urinary PAH metabolites in 20 volunteer student firefighters before and after the exercise. The average WPF for the sum of 22 PAHs was 146 ± 33 suggesting a relatively high protective capacity but also indicating a substantial enrichment of contaminants with a risk of prolonged dermal exposure. Accordingly, in the second exercise, the median levels of skin-deposited Σ14-PAHs and urinary 1-hydroxypyrene significantly increased 5-fold (21 to 99 ng/wipe) and 8-fold (0.14 to 1.1 µmol mol-1 creatinine), respectively, post exposure. Among the PAH metabolites investigated, 1-hydroxypyrene proved to be the most useful indicator of exposure, with significantly elevated urinary levels at both 6 h and 20 h after the exercise and with the strongest correlation to dermal exposure. Metabolites from two-ring and three-ring PAHs were eliminated faster while levels of 3-hydroxy-benzo[a]pyrene did not meet the detection criteria. The results from correlation studies indicated that dermal uptake was a major route of exposure in accordance with previous findings. To summarize, this study shows that some of the newly adopted protective measures were correctly implemented, and should continue to be followed and be more widely adopted.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/29236997/,2022-11-27 11:19:21 PM
Prevalence and Risk Factors for Hearing Loss in Chilean Shellfish Divers,"Marie Astrid Garrido Campos, Benedikt Anselm Hindelang, Denise Siqueira De Carvalho, Ilse Urzúa Finke, Ronald Herrera, Katja Radon, Marie Astrid Garrido Campos, Benedikt Anselm Hindelang, Denise Siqueira De Carvalho, Ilse Urzúa Finke, Ronald Herrera, Katja Radon",2018 Aug 31,"Background:
        
      
      Diving within artisanal fishing is a profession carried out by many men in coastal communities of southern Chile. These shellfish divers use surface supplied air for breathing. Among potential health threats are occupational accidents, decompression sickness and barotrauma. Repeated middle and inner ear barotrauma and decompression sickness of the ear may result in hearing loss.
    


          Objective:
        
      
      To determine the prevalence of hearing loss and related risk factors in artisanal shellfish divers.
    


          Methods:
        
      
      A cross-sectional study including 125 male shellfish divers was carried out in a coastal village in southern Chile. Participants were interviewed using a standard Spanish questionnaire adapted for this population. Hearing loss was assessed through audiometry. Any hearing loss, sensorineural hearing loss and other types of hearing loss (conduction, unilateral and mixed) were used as the outcomes. Bivariate and multiple logistic regression models were carried out to identify risk factors for hearing loss.
    


          Findings:
        
      
      Median duration on the job was 25 years (range 1-52), 64% of divers had a low level of schooling and 52% reported not knowing how to use decompression tables. Most (86%) of the divers dove deeper than 30 meters exceeding the 20 meters permitted by law. The majority (80%) reported having experienced several episodes of type II decompression sickness during their working life. The prevalence of any type of hearing loss was 54.4%: 29.0% presented sensorineural hearing loss and 25.6% presented other types of hearing impairment. After adjustment for age and other potential risk factors, diving more than 25 years was the main predictor for all kinds of hearing loss under study.
    


          Conclusions:
        
      
      Hearing loss is frequent in artisanal shellfish divers and safety measures are limited. Although based on small numbers and lacking an unexposed comparison group, our results suggest the need for community-based interventions.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/30835386/,2022-11-27 11:19:21 PM
Using driving simulator to study the effect of crash fact signs on speeding behaviour along freeways,"Fadi Alhomaidat, Raed Abdullah Hasan, Shadi Hanandeh, Wael Alhajyaseen, Fadi Alhomaidat, Raed Abdullah Hasan, Shadi Hanandeh, Wael Alhajyaseen",2022 Aug 19,"A driving simulator study was utilized to evaluate a potential countermeasure for speeding behaviour in order to reduce speed spillover. The behaviour of 56 subjects was observed. Participants drove a freeway for 5300 metres before exiting onto a three-kilometre urban arterial. Field data from trajectory speed profiles validated the diving simulator results. The impact of the Crash Fact Sign (CFS), a sign that provides information about the number of crashes/fatalities that occurred on that particular road, and Warning Sign (W.S.) on regions affected by speed spillover was investigated. Each subject was asked to drive in four different scenarios: (1) an additional speed limit sign (SLS-2); (2) Warning Sign (W.S.); (3) Crash Fact Sign (CFS); and (4) Crash Fact Sign with Additional Speed Limit Sign (CFS&SLS-2). The study finds CFS&SLS-2 to be the most effective countermeasure because it produces significant average speed reductions, reached 7.8 km, in the area under speed spillover effect. Furthermore, the effect of a traffic signal at the exit urban arterial on speed spillover behaviour was investigated. The speed spillover effect was observed at longer distances when drivers did not stop at the signalized intersection than when drivers stopped.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/35984705/,2022-11-27 11:19:22 PM
The relationship of decongestant use and risk of decompression sickness; a case-control study of Hawaiian scuba divers,"Richard W Smerz, Richard W Smerz",2014 Feb,"Exposure to cold, dehydration, and aging are known to contribute to the development of decompression sickness (DCS) in divers. Hypertension and nicotine usage have also been suggested as risk factors. Vasoconstriction is an underlying mechanism associated with all of these risk factors. Vasoconstriction increases the degree of bubble formation which is believed to be the cause of DCS. Formed bubbles interfere with the production of nitric oxide which modulates vascular tone resulting in vasoconstriction. Divers commonly use sympathomimetic decongestants which induce vasoconstriction to prevent barotrauma of the ears and sinuses while diving and thus theoretically may contribute to the risk for developing DCS. The purpose of this case-control study was to explore the association between decongestant usage and development of DCS in 400 divers treated/evaluated at the University of Hawai'i, John A. Burns School of Medicine between 1983 and 2010. Bivariate and logistic regression analyses were employed to evaluate differences between cases and controls. In addition to the variable of interest, other co-variables known to have significant influence in the development of DCS were appropriately controlled for during the analyses. In this study population, dehydration (OR = 2.7; 95% CI: 1.1, 7.4), repetitive diving (OR = 2.8; 95% CI: 1.8, 4.4), and violation of dive profiles (OR = 4.9; 95% CI: 3.1, 7.9) contributed independently and significantly to the development of DCS. The co-variables of cold, gender, obesity, and rapid ascents were not significant contributors to developing DCS in this study. There was a small but statistically insignificant risk associated with decongestant use (OR = 1.4; 95% CI: 0.8-2.6; P = .22). The inherent limitations associated with records-based studies may have underestimated this risk. It is important therefore that future research be undertaken to help clarify this concern.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/24567870/,2022-11-27 11:19:23 PM
How we('ll) treat paroxysmal nocturnal haemoglobinuria: diving into the future,"Antonio Maria Risitano, Régis Peffault de Latour, Antonio Maria Risitano, Régis Peffault de Latour",2022 Jan,"Paroxysmal nocturnal haemoglobinuria (PNH) is characterized by complement-mediated intravascular haemolysis, severe thrombophilia and bone marrow failure. While for patients with bone marrow failure the treatment follows that of immune-mediated aplastic anaemia, that of classic, haemolytic PNH is based on anti-complement medication. The anti-C5 monoclonal antibody eculizumab has revolutionized treatment, resulting in control of intravascular haemolysis and thromboembolic risk, with improved long-term survival. Novel strategies of complement inhibition are emerging. New anti-C5 agents reproduce the safety and efficacy of eculizumab, with improved patient convenience. Proximal complement inhibitors have been developed to address C3-mediated extra-vascular haemolysis and seem to improve haematological response.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/34355382/,2022-11-27 11:19:24 PM
Validation of algorithms used in commercial off-the-shelf dive computers,"Doug Fraedrich, Doug Fraedrich",2018 Dec 24,"Introduction:
        
      
      Whilst the US Navy has been very systematic about validating Navy dive computer algorithms, there has been little documented or published evidence of rigorous testing of the algorithms in commercial off-the-shelf dive computers. This paper reports the evaluation of four algorithms used in these - Bühlmann ZHL-16C; VPM-B; Suunto-RGBM; EMC-20H - by comparison with US Navy experimental dives with known decompression sickness outcomes.
    


          Methods:
        
      
      Three specific tests were developed to test the algorithms' ability to mitigate decompression sickness: Total decompression time; no stop times and first stop depth. Output of commercial decompression algorithms were compared to either the probability of decompression sickness (PDCS) results from US Navy man-trials or statistical models derived from PDCS data. The algorithms were first tested with default conservative factors, then these factors were adjusted if the tests were not initially passed. The last verification step was to compare the output of the wrist computer with that of the full desktop algorithm.
    


          Results:
        
      
      This testing indicated that, whilst none of the four passed all of the proposed tests with factory-default conservatism, ZHL-16C and Suunto-RGBM could be made to pass by adjusting user-defined settings.
    


          Conclusions:
        
      
      Man-trial data on PDCS is available to the non-US Navy scientific community for testing of commercial decompression algorithms. This type of validation testing can be very informative on how to best use available commercial dive computers to improve diver safety.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/30517958/,2022-11-27 11:19:25 PM
A Doppler ultrasound self-monitoring approach for detection of relevant individual decompression stress in scuba diving,"Andreas Fichtner, Benedikt P Brunner, Thomas Pohl, Thomas Grab, Tobias Fieback, Thea Koch, Andreas Fichtner, Benedikt P Brunner, Thomas Pohl, Thomas Grab, Tobias Fieback, Thea Koch",2022 Jan,"Observing modern decompression protocols alone cannot fully prevent diving injuries especially in repetitive diving. Professional audio Doppler bubble measurements are not available to sports scuba divers. If those non-professionals were able to learn audio Doppler self-assessment for bubble grading, such skill could provide significant information on individual decisions with respect to diving safety. We taught audio Doppler self-assessment of subclavian and precordial probe position to 41 divers in a 45-min standardized, didactically optimized training. Assessment before and after air dives within sports diving limits was made through 684 audio Doppler measurements in dive-site conditions by both trained divers and a medical professional, plus additional 2D-echocardiography reference. In all dives (average maximum depth 22 m; dive time 44 min), 33% of all echocardiography measurements revealed bubbles. The specificity of audio bubble detection in combination of both detection sites was 95%, and sensitivity over all grades was 40%, increasing with higher bubble grades. Dive-site audio-Doppler-grading underestimated echo-derived bubble grades. Bubble detection sensitivity of audio Doppler self-assessments, compared to an experienced examiner, was 62% at subclavian and 73% at precordial position. 6 months after the training and 4.5 months after the last measurement, the achieved Doppler skill level remained stable. Audio Doppler self-assessment can be learned by non-professionals in a single teaching intervention. Despite accurate bubble grading is impossible in dive-site conditions, relevant high bubble grades can be detected by non-professionals. This qualitative information can be important in self-evaluating decompression stress and assessing measures for increased diving safety.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/34241767/,2022-11-27 11:19:26 PM
The effect of using a pre-dive checklist on the incidence of diving mishaps in recreational scuba diving: a cluster-randomized trial,"Shabbar I Ranapurwala, Petar J Denoble, Charles Poole, Kristen L Kucera, Stephen W Marshall, Steve Wing, Shabbar I Ranapurwala, Petar J Denoble, Charles Poole, Kristen L Kucera, Stephen W Marshall, Steve Wing",2016 Feb,"Background:
        
      
      Scuba diving mishaps, caused by equipment problems or human errors, increase the occurrence of injuries and fatalities while diving. Pre-dive checklists may mitigate mishaps. This study evaluated the effect of using a pre-dive checklist on the incidence of diving mishaps in recreational divers.
    


          Methods:
        
      
      A multi-location cluster-randomized trial with parallel groups and allocation concealment was conducted between 1 June and 17 August 2012. The participants had to be at least 18 years of age, permitted to dive by the dive operator and planning to dive on the day of participation. They were recruited at the pier and dive boats at four locations. The intervention group received a pre-dive checklist and post-dive log. The control group received a post-dive log only. The outcomes, self-reported major and minor mishaps, were prompted by a post-dive questionnaire. Mishap rates per 100 dives were compared using Poisson regression with generalized estimating equations. Intent-to-treat, per-protocol and marginal structural model analyses were conducted.
    


          Results:
        
      
      A total of 1043 divers (intervention = 617; control = 426) made 2041 dives, on 70 location-days (intervention = 40; control = 30) at four locations. Compared with the control group, the incidence of major mishaps decreased in the intervention group by 36%, minor mishaps by 26% and all mishaps by 32%. On average, there was one fewer mishap in every 25 intervention dives.
    


          Conclusions:
        
      
      In this trial, pre-dive checklist use prevented mishaps which could lead to injuries and fatalities. Pre-dive checklists can increase diving safety and their use should be promoted. Trial Registration: ClinicalTrials.gov ID NCT01960738.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/26534948/,2022-11-27 11:19:26 PM
Systematic review on the effects of medication under hyperbaric conditions: consequences for the diver,"Erik Hoencamp, Thijs Tcf van Dongen, Pieter-Jan Am van Ooij, Thijs T Wingelaar, Mees L Vervelde, Dave Aa Koch, Rob A van Hulst, Rigo Hoencamp, Erik Hoencamp, Thijs Tcf van Dongen, Pieter-Jan Am van Ooij, Thijs T Wingelaar, Mees L Vervelde, Dave Aa Koch, Rob A van Hulst, Rigo Hoencamp",2019 Jun 30,"Background:
        
      
      Physiological changes are induced by immersion, swimming and using diving equipment. Divers must be fit to dive. Using medication may impact the capacity to adapt to hyperbaric conditions. The aim of this systematic review is to assess the interaction of diving/hyperbaric conditions and medication and to provide basic heuristics to support decision making regarding fitness to dive in medicated divers.
    


          Methods:
        
      
      This was a systematic review of human and animal studies of medications in the hyperbaric environment. Studies were subdivided into those describing a medication/hyperbaric environment interaction and those concerned with prevention of diving disorders. Studies without a relation to diving with compressed air, and those concerning oxygen toxicity, hyperbaric oxygen therapy or the treatment of decompression sickness were excluded.
    


          Results:
        
      
      Forty-four studies matched the inclusion criteria. Animal studies revealed that diazepam and valproate gave limited protection against the onset of the high-pressure neurological syndrome. Lithium had a protective effect against nitrogen-narcosis and losartan reduced cardiac changes in repetitive diving. Human studies showed no beneficial or dangerous pressure-related interactions. In prevention of diving disorders, pseudoephedrine reduced otic barotrauma, vitamins C and E reduced endothelial dysfunction after bounce diving and hepatic oxidative stress in saturation diving.
    


          Discussion and conclusions:
        
      
      Animal studies revealed that psycho-pharmaceuticals can limit the onset of neurologic symptoms and cardiovascular protective drugs might add a potential protective effect against decompression sickness. No evidence of significant risks due to changes in pharmacologic mechanisms were revealed and most medication is not a contraindication to diving. For improving decision making in prescribing medicine for recreational and occupational divers and to enhance safety by increasing our understanding of pharmacology in hyperbaric conditions, future research should focus on controlled human studies.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/31177519/,2022-11-27 11:19:27 PM
First impressions: Use of the Azoth Systems O'Dive subclavian bubble monitor on a liveaboard dive vessel,"Peter Germonpré, Paul Van der Eecken, Elke Van Renterghem, Faye-Lisa Germonpré, Costantino Balestra, Peter Germonpré, Paul Van der Eecken, Elke Van Renterghem, Faye-Lisa Germonpré, Costantino Balestra",2020 Dec 20,"Introduction:
        
      
      The Azoth Systems O'Dive bubble monitor is marketed at recreational and professional divers as a tool to improve personal diving decompression safety. We report the use of this tool during a 12-day dive trip aboard a liveaboard vessel.
    


          Methods:
        
      
      Six divers were consistently monitored according to the user manual of the O'Dive system. Data were synchronised with the Azoth server whenever possible (depending on cell phone data signal). Information regarding ease of use, diver acceptance and influence on dive behaviour were recorded.
    


          Results:
        
      
      In total, 157 dives were completely monitored over 11 diving days. Formal evaluations were only available after six days because of internet connection problems. Sixty-one dives resulted in the detection of bubbles, mostly in one diver, none of which produced any symptoms of decompression illness.
    


          Conclusions:
        
      
      The O'Dive system may contribute to increasing dive safety by making divers immediately aware of the potential consequences of certain types of diving behaviour. It was noted that bubble monitoring either reinforced divers in their safe diving habits or incited them to modify their dive planning. Whether this is a lasting effect is not known.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/33325023/,2022-11-27 11:19:29 PM
Establishment of a fish model to study gas-bubble lesions,"Alicia Velázquez-Wallraf, Antonio Fernández, María José Caballero, Marina Arregui, Óscar González Díaz, Mónica B Betancor, Yara Bernaldo de Quirós, Alicia Velázquez-Wallraf, Antonio Fernández, María José Caballero, Marina Arregui, Óscar González Díaz, Mónica B Betancor, Yara Bernaldo de Quirós",2022 Apr 21,"Decompression sickness (DCS) is a clinical syndrome caused by the formation of systemic intravascular and extravascular gas bubbles. The presence of these bubbles in blood vessels is known as gas embolism. DCS has been described in humans and animals such as sea turtles and cetaceans. To delve deeper into DCS, experimental models in terrestrial mammals subjected to compression/decompression in a hyperbaric chamber have been used. Fish can suffer from gas bubble disease (GBD), characterized by the formation of intravascular and extravascular systemic gas bubbles, similarly to that observed in DCS. Given these similarities and the fact that fish develop this disease naturally in supersaturated water, they could be used as an alternative experimental model for the study of the pathophysiological aspect of gas bubbles. The objective of this study was to obtain a reproducible model for GBD in fish by an engineering system and a complete pathological study, validating this model for the study of the physiopathology of gas related lesions in DCS. A massive and severe GBD was achieved by exposing the fish for 18 h to TDG values of 162-163%, characterized by the presence of severe hemorrhages and the visualization of massive quantities of macroscopic and microscopic gas bubbles, systemically distributed, circulating through different large vessels of experimental fish. These pathological findings were the same as those described in small mammals for the study of explosive DCS by hyperbaric chamber, validating the translational usefulness of this first fish model to study the gas-bubbles lesions associated to DCS from a pathological standpoint.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/35449183/,2022-11-27 11:19:29 PM
Immersion pulmonary edema: case reports from Oceania,"Carl Edmonds, John Lippmann, Andrew Fock, Carl Edmonds, John Lippmann, Andrew Fock",2019,"Introduction:
        
      
      We aimed to document identified cases of immersion pulmonary edema (IPE) in divers from Oceania (the Indo-Pacific region) from January 2002 to May 2018, inclusive.
    


          Method:
        
      
      Cases were identified using various sources, including searches of the Divers Alert Network Asia-Pacific (DAN AP) Fatality Database, published case reports, and interviews with survivors who had reported their incident to DAN AP. Where available, investigations, pathology and autopsy results were obtained. Only incidents diagnosed as IPE by diving physicians or pathologists with experience in the investigation of diving accidents were included. Individual case histories and outcomes, together with brief individual summaries of the associations and possible contributing factors were recorded.
    


          Results:
        
      
      Thirty-one IPE incidents in divers from Oceania were documented. There were two surface snorkelers, 22 scuba air divers and seven nitrox divers which included three closed-circuit rebreathers (CCR). The mean (SD) age was 53 (12) years, 58% of victims were females, and the average dive profile was to a maximum depth of 19 meters of seawater for 25 minutes. Six victims (19%) had previous episodes of IPE. There were nine recorded fatalities. Cardiac anomalies dominated the associated or possible contributing factors. These included valvular disease in 29%, transient cardiomyopathies in 26% and dysrhythmias in 16%.
    


          Conclusions:
        
      
      Previously reported associations of IPE such as exertion, stress, cold exposure, negative inspiratory pressure, hypertension, overhydration, ascent or surfacing, tight wetsuit, aspiration and certain medications were identified. Cardiac conditions were frequent and included chronic disorders (valvular pathology, coronary artery disease) and transient disorders (dysrhythmias, transient myocardial dysfunction, takotsubo or stress cardiomyopathy). It is likely that the chronic cardiac disorders may have contributed to the IPE, whereas the transient cases could be either sequelae, contributors or coincidental to the IPE.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/31683356/,2022-11-27 11:19:30 PM
